Costs,Total,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26,planning_year,model,percent_total,case
cNetworkExp,8183529532.1854515,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,GenX,0.018,20-week-foresight-current-policy
cVOM,7383225079.134216,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,GenX,0.017,20-week-foresight-current-policy
cCO2,199551773941.15982,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,GenX,0.45,20-week-foresight-current-policy
cPolicy_PTC,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,GenX,0.0,20-week-foresight-current-policy
cPolicy_ITC,8409682422.470032,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,GenX,0.019,20-week-foresight-current-policy
cFix,166613821515.56006,6.509734783790001e9,4.195206177000001e9,6.227281401510001e9,7.76405708248e9,9.34129674141e9,8.086238706559999e9,3.8782205284999995e9,3.49724207572e9,1.0247881478579996e10,8.76304405609e9,8.922439298500001e8,9.596053998899998e9,2.97009323924e9,4.367964230349999e9,1.0888207993409996e10,9.778221376880001e9,6.39976085125e9,3.495890273460001e9,2.8460471876399994e9,8.623436700960001e9,9.705737710280003e9,8.296063886939999e9,7.40799348641e9,5.647518800660001e9,1.226653731393e10,3.36583264694e9,2050,GenX,0.364,20-week-foresight-current-policy
cVar,62690154388.15603,2.251029508962428e9,2.3200946976073546e9,3.3946467718288193e9,6.6942431250207615e9,1.45829396819345e9,3.960181711025659e9,1.7459048496450882e9,3.5347141854794555e9,3.817835791982982e9,2.9403842998416576e9,8.203949137191511e8,4.7634911414317244e8,1.512895223208611e9,6.35211779159174e8,5.712674591481007e9,6.402092734667667e9,5.3282165776421005e8,3.276467921460152e8,2.7521349259612674e8,6.175231623707304e8,3.834754604950573e9,3.3769317453612084e9,4.752114357024991e9,2.10697338559809e9,6.362157876117724e9,1.9215074078386736e8,2050,GenX,0.137,20-week-foresight-current-policy
cNSE,7408187553.801219,1.452979623371321e8,9.457721707536254e6,5.338833774584834e7,5.952312594478658e8,1.0586647901003007e9,7.549772700329708e7,1.6807020782447496e8,2.0527274586149773e8,6.62433748980206e8,1.0570937176175522e9,7.378915211617912e8,6.562156486877266e6,2.1388435068835396e8,4.529948636356695e8,1.2509023602196093e8,2.525038543548864e8,1.8318520547213086e8,2.520979069375009e8,9.322449973187706e7,6.154611750971073e7,1.9299744027652815e8,2.874620097303691e8,7.165887958951604e7,4.776555969686565e7,3.97857333227284e8,1.0574006542981123e6,2050,GenX,0.016,20-week-foresight-current-policy
cStart,1827398741.1329572,7.753096642264375e7,6.94523421456173e7,6.544798225287607e7,1.4248115914298782e8,6.874133591976407e7,6.109444238519492e7,2.144285921778799e7,1.113160857670685e8,1.0515081154077356e8,4.358963934696787e7,1.6662708721176745e7,2.596850874607723e7,4.255259970377704e7,3.677891630115874e7,8.603818457028596e7,5.4517820751934536e7,5.279907278560418e7,2.0850180895916846e7,2.000257530717614e7,5.5015046650687605e7,7.489694974227707e7,7.031472943546009e7,1.1228771416413647e8,1.0375962101742947e8,2.7491756330767864e8,1.3788924890354602e7,2050,GenX,0.004,20-week-foresight-current-policy
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,GenX,0.0,20-week-foresight-current-policy
cNetworkExp,8588819923.683734,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2050,GenX,0.019,20-week-foresight-current-policy
cVOM,7365080692.505197,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,GenX,0.016,20-week-foresight-current-policy
cCO2,194362006076.25552,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,GenX,0.425,20-week-foresight-current-policy
cPolicy_PTC,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,GenX,0.0,20-week-foresight-current-policy
cPolicy_ITC,8443985143.179993,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,GenX,0.018,20-week-foresight-current-policy
cFix,62942759372.21008,8.482203962700001e8,9.378595211800001e8,9.307037771600001e8,1.76005135484e9,2.84967240457e9,3.2880683108399997e9,1.09317213255e9,2.8331544955299997e9,2.7195816979200006e9,2.4044925150600004e9,1.0547134079e8,4.937712246699999e9,2.5460889866100006e9,1.69133198333e9,4.669141359449999e9,4.969787373690001e9,1.8954929129300003e9,1.18767038551e9,1.2501379100199997e9,2.0072038028300002e9,4.2166151913599997e9,2.7990746698899994e9,3.11140914506e9,1.7365208742100003e9,5.472726539740001e9,1.1112837018e9,2027,SWITCH,0.146,20-week-foresight-current-policy
cVar,51090535625.28046,1.5074637355998683e9,1.5302897011234858e9,1.6440583345001185e9,5.730139657522837e9,9.122793031030556e8,3.264078129865647e9,1.5807756367734149e9,3.4256318375481725e9,2.219759482409718e9,9.939646041601349e8,5.6679699536165e8,-1.1829947452971607e8,1.4177691321315584e9,4.890547350410165e8,4.2373023554415793e9,5.450766916659318e9,1.326943555592744e9,1.0557946785300813e9,6.978356300050668e8,8.964003546543328e8,3.3958684634964123e9,3.4958714747448416e9,4.0463947872490835e9,1.9643888247051997e9,3.4069318798614793e9,3.6127972962184334e8,2027,SWITCH,0.118,20-week-foresight-current-policy
cNSE,52161059.11974824,10800.950480355346,11581.383550812736,12276.821948621366,12511.343981542803,2.351604467028918e7,11264.44430977885,10888.909905969944,11590.64357245492,11582.51487902058,11003.298537718216,2.837331889208471e7,9333.798437878413,12183.905513206557,8137.700180976422,9657.098911942003,10715.91461843801,11224.511454833457,11401.85310275357,10872.494523507145,12026.241883158522,11253.516723065351,11908.098324391933,12891.316450758068,12040.154327983713,12639.941116385544,11908.70063769802,2027,SWITCH,0.0,20-week-foresight-current-policy
cStart,377257864.37948936,649937.1541068817,549750.1522870014,1.158276846952687e6,1.7971173136620596e6,2.3062179869327325e7,9.609341464835363e6,2.8732910704419855e6,481077.6511760968,4.829582117428245e7,332252.0914183822,5.115789666650203e6,9.067301352910724e6,4.256688545288002e6,2.6277911563573745e6,3.0743649130659583e6,1.7107000295906346e6,7.473927997736527e6,1.5939949682657026e7,1.110097595155587e7,3.624252529207723e7,3.4071446592012066e6,182139.25592576677,1.1936960844410858e6,1.755212817104649e6,1.6801401491166073e8,1.7286597274774995e7,2027,SWITCH,0.001,20-week-foresight-current-policy
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,SWITCH,0.0,20-week-foresight-current-policy
cNetworkExp,521471787.888639,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2027,SWITCH,0.001,20-week-foresight-current-policy
cVOM,7645317036.753032,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,SWITCH,0.018,20-week-foresight-current-policy
cCO2,305080332646.8881,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,SWITCH,0.707,20-week-foresight-current-policy
cPolicy_PTC,3236312200.830966,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,SWITCH,0.008,20-week-foresight-current-policy
cPolicy_ITC,429885657.62999725,,,,,,,,,,,,,,,,,,,,,,,,,,,2027,SWITCH,0.001,20-week-foresight-current-policy
cFix,71475360198.86008,2.8896989927e9,9.355007027400001e8,9.401850402099998e8,1.7487239743700001e9,4.783965907620001e9,3.35107969931e9,1.2216721251200001e9,2.7643473649199996e9,3.2122322052699995e9,2.4769160783000007e9,9.247903441999999e7,6.2564002845e9,2.5646374622799997e9,2.351526809040001e9,5.699511220470001e9,5.08471432454e9,1.89072571686e9,1.30292279094e9,1.5159794690100002e9,2.45285650455e9,4.8820799570199995e9,3.5463770694099994e9,3.1103836530599995e9,2.0032918086599996e9,6.28882807655e9,1.175311239e9,2030,SWITCH,0.162,20-week-foresight-current-policy
cVar,51642707746.55821,5.583081266064619e8,1.8579859468533602e9,1.6608088681212144e9,6.049747157376202e9,5.70756623866791e8,4.312348986869008e9,1.565019640620647e9,3.3644385067021785e9,2.0630924270514565e9,1.31222006245248e9,4.6666374216063267e8,-1.0452724433492655e8,1.3406797691831865e9,5.492230401320829e8,4.17785151073623e9,4.996724199892069e9,1.1392823992279332e9,9.368704240559722e8,4.72634291897453e8,6.141597506716944e8,3.4683644151171527e9,2.686466321025671e9,4.59871677256253e9,1.9331244873213096e9,2.8217561230975795e9,3.5297480390373904e8,2030,SWITCH,0.117,20-week-foresight-current-policy
cNSE,258480841.64950815,10780.504013181668,11092.606285506106,9858.128819922322,12135.472375608777,2.3110862302337816e8,11344.491820602609,11159.273161663905,11339.499384056353,8.794493202538459e6,10427.947460544761,1.832246891587022e7,10776.095121277569,11447.648889088316,10832.346316285457,11168.318561275797,12226.799563253133,9731.831278445035,10612.709175738783,10464.972430708129,10357.538541531214,11429.427375142406,11524.429905137014,11357.156182091472,10967.397081355908,12253.650965053432,11968.2630113073,2030,SWITCH,0.001,20-week-foresight-current-policy
cStart,598614626.792207,3.746234740010912e6,1.4005550098855037e6,3.3561793254746646e6,4.560559150176893e6,4.894378322352753e7,6.718059038741771e6,8.459497676661525e6,3.0690764997986928e6,7.579341011934826e7,623837.2576441872,1.1022655493158234e7,1.671568725019923e7,1.1359204444377888e7,6.956017298948062e6,2.2188612345530663e7,1.1163778704964427e7,1.4759380446530417e7,2.5659392902108513e7,2.300824170171117e7,4.8921394008867346e7,6.586464813153188e6,6.163842478744925e6,2.4140205326042147e6,4.418301354668972e6,2.1010739603953433e8,2.0499044935791682e7,2030,SWITCH,0.001,20-week-foresight-current-policy
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,SWITCH,0.0,20-week-foresight-current-policy
cNetworkExp,995734472.497598,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2030,SWITCH,0.002,20-week-foresight-current-policy
cVOM,7484843851.370259,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,SWITCH,0.017,20-week-foresight-current-policy
cCO2,299161707609.623,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,SWITCH,0.68,20-week-foresight-current-policy
cPolicy_PTC,5361860444.762509,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,SWITCH,0.012,20-week-foresight-current-policy
cPolicy_ITC,3066987312.01001,,,,,,,,,,,,,,,,,,,,,,,,,,,2030,SWITCH,0.007,20-week-foresight-current-policy
cFix,93418689178.31985,3.3098162787599998e9,2.03075134491e9,2.27796641136e9,3.4197474865800004e9,6.9950883599400015e9,4.9784890721e9,2.00162883434e9,2.7855201680599995e9,4.813266804140001e9,3.9611286897099996e9,9.422214075999999e7,7.522460450860001e9,2.5692213859299994e9,3.0736111465399995e9,7.054914258999999e9,5.407552885940001e9,2.8509111962000003e9,1.6467002530500002e9,1.8086583287500002e9,4.08962007614e9,4.99715927332e9,4.65062712288e9,4.514147169300001e9,3.6107378775499997e9,7.088223935160001e9,1.49399551246e9,2035,SWITCH,0.198,20-week-foresight-current-policy
cVar,57029071706.77848,7.148713815704185e8,1.8121608342074697e9,1.807382207042855e9,5.749887471425914e9,1.0714952846293272e9,3.2078204853034625e9,1.501895197185917e9,3.69561847010588e9,2.0035410853280072e9,9.699268331963184e8,4.66722685740499e8,-2.4053512944128606e7,1.684051419069639e9,8.847064369361869e8,4.891079798413931e9,5.351256137595654e9,4.902906744577954e8,7.228992726818184e8,3.0871783126946187e8,1.1470821766926637e8,3.925050025025685e9,2.2535789742348537e9,4.926039786850449e9,1.3012089483549244e9,3.624525114242748e9,2.1037448042485532e8,2035,SWITCH,0.121,20-week-foresight-current-policy
cNSE,2835399762.488588,8119.176896471953,8507.173872712821,7431.604069068009,2.018920699827348e7,1.3046716276280003e9,8447.692631049005,1.1124583253628667e6,8756.780553536497,6.813778734324102e8,4.989109468167762e8,3.141671763083065e8,9571.613250513052,9204.621882585754,9012.749951473215,4.307314121764168e6,6.706540319932221e6,8206.763553736511,9441.235171652846,9566.125585191543,9106.42085894805,3.107858432014061e6,8555.172579153032,8363.071387972075,9822.716070459248,707157.7587957135,9489.42864852767,2035,SWITCH,0.006,20-week-foresight-current-policy
cStart,1310038992.670621,1.960736649469654e7,2.874455715963707e7,5.936055872208885e7,4.06397503077454e7,7.492740563194181e7,5.00603904362184e7,2.834306238808789e7,3.8494174124238566e7,1.2185609029963917e8,9.876606450013498e6,2.001888364412462e7,3.08724051146551e7,3.73978895652574e7,2.4565623691122178e7,6.406039317258825e7,3.9461676116317526e7,4.4638207952721395e7,3.6201836399491765e7,2.8942626268523604e7,6.757923265051931e7,3.0355904254986938e7,2.880084810627969e7,2.086509148383673e7,4.419651137327909e7,2.9652201958345133e8,2.364988127906223e7,2035,SWITCH,0.003,20-week-foresight-current-policy
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,SWITCH,0.0,20-week-foresight-current-policy
cNetworkExp,1915364550.612509,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2035,SWITCH,0.004,20-week-foresight-current-policy
cVOM,8395805911.605445,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,SWITCH,0.018,20-week-foresight-current-policy
cCO2,288509766076.85266,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,SWITCH,0.613,20-week-foresight-current-policy
cPolicy_PTC,11759122078.317368,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,SWITCH,0.025,20-week-foresight-current-policy
cPolicy_ITC,5627477285.419983,,,,,,,,,,,,,,,,,,,,,,,,,,,2035,SWITCH,0.012,20-week-foresight-current-policy
cFix,115607225162.82002,4.54203294459e9,2.5571202024999995e9,3.4058542702200007e9,4.942255783929999e9,8.2957004162e9,5.49467359252e9,2.46929238061e9,3.1954568573199997e9,5.963196999940001e9,5.557472067599999e9,4.2198999247e8,8.50545003238e9,2.8774013549900002e9,3.754631921e9,7.77234235985e9,7.611566045179998e9,3.7862429769100003e9,2.3487017142200003e9,2.1188775892799995e9,5.11858162053e9,7.255779514489999e9,5.820240131029999e9,5.678746130469998e9,3.8458769749300003e9,8.007241370319999e9,1.8097005985699997e9,2040,SWITCH,0.246,20-week-foresight-current-policy
cVar,58804815694.487976,6.114761351537975e8,1.911414124344258e9,2.7508504516340194e9,5.792846235434437e9,1.329427783618663e9,2.0742391848608246e9,1.5390592424372416e9,3.769285044602156e9,2.559940375195543e9,6.692732089710894e8,7.143778843371755e8,-2.8893222753868806e8,1.5929518407416e9,7.111659272618519e8,4.672325396591778e9,4.562611623896847e9,-2.307259553514192e8,2.711821152714257e8,1.1009442127346751e8,-5.214744648925431e8,3.004846244344858e9,1.6646207587722814e9,4.402652714870424e9,1.5304543002961955e9,3.656795178564731e9,-3.166015617706513e7,2040,SWITCH,0.125,20-week-foresight-current-policy
cNSE,11782401277.140574,2.936622705157229e8,2.1599245660904488e8,3.922553828840566e8,3.851007030729815e8,1.34723020317762e9,6.019225263334844e7,3.2484342364765268e7,4497.519642461458,6.78742683952079e8,5.082454647665357e9,1.015836532550665e9,5165.018569480083,8.166860465402326e7,1.2487911002761759e8,3.4175082768556434e8,3.403820408287271e8,6.21164963281365e7,4689.737199845572,4692.257161941375,4423.117335372786,1.2291866480351092e8,1.1418610770498215e8,1.658174278277481e8,1.832831035790356e8,7.414183053256878e8,5645.299874057211,2040,SWITCH,0.025,20-week-foresight-current-policy
cStart,2445574629.051052,7.188138705143455e7,1.0818455505661155e8,2.0576003312874317e8,1.903992032673732e8,6.771922456099275e7,7.760659968765366e7,3.605482696777706e7,9.73413139705894e7,1.0771222242454475e8,2.549300285168455e7,1.941251920869425e7,3.0372814622447032e7,4.9864221807539724e7,3.910987201242717e7,7.860142580013092e7,5.9568480295194164e7,6.6542124938469596e7,3.94026735042005e7,3.1204660593136556e7,8.243493755092391e7,1.1574158095701857e8,7.518397467206326e7,1.8311060325933093e8,1.1823898318218958e8,4.4325781393356884e8,2.5375573746301305e7,2040,SWITCH,0.005,20-week-foresight-current-policy
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,SWITCH,0.0,20-week-foresight-current-policy
cNetworkExp,2623756043.8188734,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2040,SWITCH,0.006,20-week-foresight-current-policy
cVOM,8457303051.946558,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,SWITCH,0.018,20-week-foresight-current-policy
cCO2,244685445451.6104,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,SWITCH,0.52,20-week-foresight-current-policy
cPolicy_PTC,18433021357.858734,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,SWITCH,0.039,20-week-foresight-current-policy
cPolicy_ITC,7549200679.230011,,,,,,,,,,,,,,,,,,,,,,,,,,,2040,SWITCH,0.016,20-week-foresight-current-policy
cFix,128255713914.40987,5.021275607969999e9,3.084649818830001e9,4.33975595317e9,5.76442705748e9,8.788719798240002e9,6.14405549009e9,2.7134647039100003e9,3.148235773350001e9,7.05876340305e9,6.34066382169e9,7.489909073300002e8,9.14627129309e9,2.8523435493400006e9,3.7504249085099993e9,8.889147523289999e9,8.91932513061e9,4.036144572529999e9,2.1373745228799999e9,2.01709628968e9,4.84574765602e9,7.870907811549999e9,6.366438084220001e9,6.53386263048e9,4.559693703150001e9,9.038919111119999e9,1.65961059135e9,2045,SWITCH,0.256,20-week-foresight-current-policy
cVar,73406586953.3922,2.554629485607031e9,2.572096585984893e9,4.506806563446701e9,7.164485616824345e9,1.9460330872272427e9,4.0020150361264534e9,2.1616932288917127e9,4.752666575626817e9,4.95016539842122e9,2.9936196254598866e9,8.342318490711883e8,6.741104579439126e8,1.8088436432662013e9,8.319278282652638e8,5.068844372817693e9,7.469642913845519e9,1.1013428837823648e9,6.747310803757125e8,5.678218183296616e8,1.3290693826689024e9,4.204636655094242e9,3.6370910713711104e9,6.145355881579313e9,3.0606018240355477e9,7.238821823222549e9,4.1842419112820876e8,2045,SWITCH,0.146,20-week-foresight-current-policy
cNSE,12781857730.985256,1.609413488678308e8,4.0937307955010724e8,2.532011111002142e8,3.622198106468659e8,1.4084123675456154e9,1.8683782183948788e8,4.166855014144335e7,6345.802756654172,7.78974839354488e8,3.031032773764902e9,1.1562557504895535e9,7380.413649183995,2.2350658501665062e8,3.0713409770485264e8,3.0737831503571886e8,2.6342447108362967e8,2.555224660729402e8,2.745730728108017e7,5.043088550555006e7,1.637856290860385e7,2.0586905398748612e8,2.6467394701358932e8,2.2208241933040017e8,2.4091396037866047e8,2.608145723833647e9,8756.315631156693,2045,SWITCH,0.026,20-week-foresight-current-policy
cStart,1965155952.9830508,4.308240910164168e7,6.269916487579429e7,1.3805408457383966e8,1.0968262840784855e8,7.50502775547265e7,4.970750528320997e7,3.3872293940078326e7,1.3874882694477415e8,5.71247193908704e7,1.6824466647990163e7,2.0040588224064082e7,2.583718773037362e7,4.329818106248588e7,4.4439868595201716e7,9.501541442815632e7,4.850848733659098e7,5.971411910177169e7,3.0098727897182647e7,2.6779449489767365e7,8.048318644402702e7,1.1609390915544671e8,6.81163971017002e7,1.2575841475770167e8,8.871455503288752e7,3.4798675685670197e8,1.9424333048235916e7,2045,SWITCH,0.004,20-week-foresight-current-policy
cUnmetRsv,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,SWITCH,0.0,20-week-foresight-current-policy
cNetworkExp,3288859022.761944,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2045,SWITCH,0.007,20-week-foresight-current-policy
cVOM,9263121927.084291,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,SWITCH,0.018,20-week-foresight-current-policy
cCO2,264687394474.05582,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,SWITCH,0.528,20-week-foresight-current-policy
cPolicy_PTC,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,SWITCH,0.0,20-week-foresight-current-policy
cPolicy_ITC,7520595798.519989,,,,,,,,,,,,,,,,,,,,,,,,,,,2045,SWITCH,0.015,20-week-foresight-current-policy
cFix,144888168250.6098,5.70023133502e9,3.9023864178600006e9,5.111981040539998e9,6.74874428334e9,9.628247917880001e9,6.8171838149400015e9,3.01129840707e9,3.0964757107500005e9,7.253571161479999e9,8.033685462830001e9,8.2604357726e8,9.445944167159998e9,2.9555653563799996e9,4.36920832821e9,9.530593742489998e9,9.448848139120005e9,5.44418616861e9,2.8665829353799996e9,2.1460919272e9,5.230472938479999e9,8.811494402289999e9,6.928352055979999e9,7.640586838499998e9,5.428584978340001e9,1.0096882146159998e10,1.9272732344800005e9,2050,SWITCH,0.291,20-week-foresight-current-policy
cVar,75773077260.8545,2.6689458721385584e9,2.587710386616649e9,4.828648636309375e9,7.3955128313469305e9,1.6573100598896694e9,4.542964939755861e9,2.2058253052616615e9,4.117770597747761e9,5.477860732152832e9,3.4956254831872187e9,8.739687200779828e8,5.415145073255438e8,1.569991190741521e9,7.220492472873322e8,5.348853222140414e9,7.396740176405253e9,8.484528401807935e8,6.330589158192016e8,6.003931462927219e8,1.0673288538690885e9,4.324852277098478e9,4.0373996272224917e9,6.293845247065795e9,3.0994619580075483e9,7.930367149961326e9,3.3812461599797225e8,2050,SWITCH,0.152,20-week-foresight-current-policy
cNSE,14129021350.608553,1.661083481375875e8,3.5523338861219347e8,2.634654386481098e8,4.342424028788709e8,1.2530372180739672e9,1.3657816677208212e8,1.1319431877707808e8,6572.265297090509,9.268931497703221e8,2.527549553131325e9,1.3008572650932684e9,5594.6298225311375,4.529240844449044e8,3.9675674831255627e8,3.060704288101448e8,2.999525461425197e8,3.3621207605598646e8,2.0573679198403037e8,1.2287061360053426e8,5.568491716348255e7,3.925408121157009e8,4.34637048920615e8,3.066587476622422e8,3.194674492476139e8,3.0197922458661847e9,2.545423492024803e6,2050,SWITCH,0.028,20-week-foresight-current-policy
