region,marginal_price,total_demand,planning_year,model,case,scenario,configuration,child_scenario
PJME,88.1,361596414.0,2035,TEMOA,full-base-200-tx-0,base,base,transmission
PJMW,55.2,381430632.0,2035,TEMOA,full-base-200-tx-0,base,base,transmission
RMRG,47.7,129535560.0,2035,TEMOA,full-base-200-tx-0,base,base,transmission
SPPC,51.8,101870818.0,2035,TEMOA,full-base-200-tx-0,base,base,transmission
SPPN,52.1,67540119.0,2035,TEMOA,full-base-200-tx-0,base,base,transmission
SPPS,47.3,162787259.0,2035,TEMOA,full-base-200-tx-0,base,base,transmission
SRCA,60.4,263347390.0,2035,TEMOA,full-base-200-tx-0,base,base,transmission
SRCE,54.0,264512199.0,2035,TEMOA,full-base-200-tx-0,base,base,transmission
SRSE,59.2,303257618.0,2035,TEMOA,full-base-200-tx-0,base,base,transmission
SRSG,54.9,183293864.0,2035,TEMOA,full-base-200-tx-0,base,base,transmission
TRE,49.4,515960435.0,2035,TEMOA,full-base-200-tx-0,base,base,transmission
TREW,44.1,24676479.0,2035,TEMOA,full-base-200-tx-0,base,base,transmission
BASN,55.7,177158138.0,2040,TEMOA,full-base-200-tx-0,base,base,transmission
CASO,57.0,158791938.0,2040,TEMOA,full-base-200-tx-0,base,base,transmission
CANO,60.6,245898072.0,2040,TEMOA,full-base-200-tx-0,base,base,transmission
FRCC,57.2,334048179.0,2040,TEMOA,full-base-200-tx-0,base,base,transmission
ISNE,90.6,210413923.0,2040,TEMOA,full-base-200-tx-0,base,base,transmission
MISC,51.5,264171318.0,2040,TEMOA,full-base-200-tx-0,base,base,transmission
MISE,56.5,137137308.0,2040,TEMOA,full-base-200-tx-0,base,base,transmission
MISS,53.1,242486982.0,2040,TEMOA,full-base-200-tx-0,base,base,transmission
MISW,56.4,324181570.0,2040,TEMOA,full-base-200-tx-0,base,base,transmission
NWPP,51.5,300529644.0,2040,TEMOA,full-base-200-tx-0,base,base,transmission
NYCW,114.9,106442119.0,2040,TEMOA,full-base-200-tx-0,base,base,transmission
NYUP,58.6,92400602.0,2040,TEMOA,full-base-200-tx-0,base,base,transmission
PJMC,55.2,152682741.0,2040,TEMOA,full-base-200-tx-0,base,base,transmission
PJMD,66.3,145712440.0,2040,TEMOA,full-base-200-tx-0,base,base,transmission
PJME,86.8,389826566.0,2040,TEMOA,full-base-200-tx-0,base,base,transmission
PJMW,53.2,412215498.0,2040,TEMOA,full-base-200-tx-0,base,base,transmission
RMRG,50.0,150676430.0,2040,TEMOA,full-base-200-tx-0,base,base,transmission
SPPC,51.2,108907378.0,2040,TEMOA,full-base-200-tx-0,base,base,transmission
SPPN,53.5,74985567.0,2040,TEMOA,full-base-200-tx-0,base,base,transmission
SPPS,46.7,177543457.0,2040,TEMOA,full-base-200-tx-0,base,base,transmission
SRCA,60.0,287884867.0,2040,TEMOA,full-base-200-tx-0,base,base,transmission
SRCE,52.6,285639456.0,2040,TEMOA,full-base-200-tx-0,base,base,transmission
SRSE,57.6,333542368.0,2040,TEMOA,full-base-200-tx-0,base,base,transmission
SRSG,55.2,204888767.0,2040,TEMOA,full-base-200-tx-0,base,base,transmission
TRE,48.6,555402906.0,2040,TEMOA,full-base-200-tx-0,base,base,transmission
TREW,44.0,26667903.0,2040,TEMOA,full-base-200-tx-0,base,base,transmission
BASN,54.7,205854891.0,2045,TEMOA,full-base-200-tx-0,base,base,transmission
CASO,55.5,185445572.0,2045,TEMOA,full-base-200-tx-0,base,base,transmission
CANO,59.7,287331528.0,2045,TEMOA,full-base-200-tx-0,base,base,transmission
FRCC,56.3,373487472.0,2045,TEMOA,full-base-200-tx-0,base,base,transmission
ISNE,90.2,228967778.0,2045,TEMOA,full-base-200-tx-0,base,base,transmission
MISC,50.9,296003389.0,2045,TEMOA,full-base-200-tx-0,base,base,transmission
MISE,57.2,149857318.0,2045,TEMOA,full-base-200-tx-0,base,base,transmission
MISS,52.2,273572998.0,2045,TEMOA,full-base-200-tx-0,base,base,transmission
MISW,53.3,360803886.0,2045,TEMOA,full-base-200-tx-0,base,base,transmission
NWPP,51.1,342473432.0,2045,TEMOA,full-base-200-tx-0,base,base,transmission
NYCW,112.8,116580170.0,2045,TEMOA,full-base-200-tx-0,base,base,transmission
NYUP,57.5,100244191.0,2045,TEMOA,full-base-200-tx-0,base,base,transmission
PJMC,54.2,165669492.0,2045,TEMOA,full-base-200-tx-0,base,base,transmission
PJMD,68.7,160553816.0,2045,TEMOA,full-base-200-tx-0,base,base,transmission
PJME,86.2,428793884.0,2045,TEMOA,full-base-200-tx-0,base,base,transmission
PJMW,52.3,452703049.0,2045,TEMOA,full-base-200-tx-0,base,base,transmission
RMRG,50.2,173002995.0,2045,TEMOA,full-base-200-tx-0,base,base,transmission
SPPC,50.8,122568997.0,2045,TEMOA,full-base-200-tx-0,base,base,transmission
SPPN,50.9,85125345.0,2045,TEMOA,full-base-200-tx-0,base,base,transmission
SPPS,46.2,202777705.0,2045,TEMOA,full-base-200-tx-0,base,base,transmission
SRCA,59.9,320053848.0,2045,TEMOA,full-base-200-tx-0,base,base,transmission
SRCE,52.5,318246408.0,2045,TEMOA,full-base-200-tx-0,base,base,transmission
SRSE,56.5,375702387.0,2045,TEMOA,full-base-200-tx-0,base,base,transmission
SRSG,54.3,237915030.0,2045,TEMOA,full-base-200-tx-0,base,base,transmission
TRE,47.4,617229009.0,2045,TEMOA,full-base-200-tx-0,base,base,transmission
TREW,42.5,29860335.0,2045,TEMOA,full-base-200-tx-0,base,base,transmission
BASN,54.0,223174656.0,2050,TEMOA,full-base-200-tx-0,base,base,transmission
CASO,54.2,199559149.0,2050,TEMOA,full-base-200-tx-0,base,base,transmission
CANO,58.3,309235468.0,2050,TEMOA,full-base-200-tx-0,base,base,transmission
FRCC,54.8,398150391.0,2050,TEMOA,full-base-200-tx-0,base,base,transmission
ISNE,88.9,233966756.0,2050,TEMOA,full-base-200-tx-0,base,base,transmission
MISC,49.8,302266317.0,2050,TEMOA,full-base-200-tx-0,base,base,transmission
MISE,54.0,154617099.0,2050,TEMOA,full-base-200-tx-0,base,base,transmission
MISS,52.0,285422687.0,2050,TEMOA,full-base-200-tx-0,base,base,transmission
MISW,51.4,372086880.0,2050,TEMOA,full-base-200-tx-0,base,base,transmission
NWPP,50.9,372645986.0,2050,TEMOA,full-base-200-tx-0,base,base,transmission
NYCW,112.7,120232798.0,2050,TEMOA,full-base-200-tx-0,base,base,transmission
NYUP,57.9,103480882.0,2050,TEMOA,full-base-200-tx-0,base,base,transmission
PJMC,53.0,168907776.0,2050,TEMOA,full-base-200-tx-0,base,base,transmission
PJMD,66.5,168177932.0,2050,TEMOA,full-base-200-tx-0,base,base,transmission
PJME,84.0,442681870.0,2050,TEMOA,full-base-200-tx-0,base,base,transmission
PJMW,50.8,466199508.0,2050,TEMOA,full-base-200-tx-0,base,base,transmission
RMRG,47.2,188991709.0,2050,TEMOA,full-base-200-tx-0,base,base,transmission
SPPC,48.3,124929928.0,2050,TEMOA,full-base-200-tx-0,base,base,transmission
SPPN,49.0,88318595.0,2050,TEMOA,full-base-200-tx-0,base,base,transmission
SPPS,44.6,210273247.0,2050,TEMOA,full-base-200-tx-0,base,base,transmission
SRCA,61.6,340830683.0,2050,TEMOA,full-base-200-tx-0,base,base,transmission
SRCE,51.1,332833523.0,2050,TEMOA,full-base-200-tx-0,base,base,transmission
SRSE,55.7,398994725.0,2050,TEMOA,full-base-200-tx-0,base,base,transmission
SRSG,53.4,258600147.0,2050,TEMOA,full-base-200-tx-0,base,base,transmission
TRE,47.0,648762932.0,2050,TEMOA,full-base-200-tx-0,base,base,transmission
TREW,42.3,31419683.0,2050,TEMOA,full-base-200-tx-0,base,base,transmission
BASN,40.6,104415840.0,2027,USENSYS,full-base-200-tx-0,base,base,transmission
CASO,43.1,106247405.0,2027,USENSYS,full-base-200-tx-0,base,base,transmission
CANO,44.4,164112380.0,2027,USENSYS,full-base-200-tx-0,base,base,transmission
FRCC,41.6,254835658.0,2027,USENSYS,full-base-200-tx-0,base,base,transmission
ISNE,39.9,132079030.0,2027,USENSYS,full-base-200-tx-0,base,base,transmission
MISC,41.3,186790489.0,2027,USENSYS,full-base-200-tx-0,base,base,transmission
MISE,44.5,102056388.0,2027,USENSYS,full-base-200-tx-0,base,base,transmission
MISS,40.0,175440371.0,2027,USENSYS,full-base-200-tx-0,base,base,transmission
MISW,39.1,225553160.0,2027,USENSYS,full-base-200-tx-0,base,base,transmission
NWPP,41.2,195981047.0,2027,USENSYS,full-base-200-tx-0,base,base,transmission
NYCW,38.8,76993625.0,2027,USENSYS,full-base-200-tx-0,base,base,transmission
NYUP,33.7,70257166.0,2027,USENSYS,full-base-200-tx-0,base,base,transmission
PJMC,40.4,118765758.0,2027,USENSYS,full-base-200-tx-0,base,base,transmission
PJMD,44.1,110841999.0,2027,USENSYS,full-base-200-tx-0,base,base,transmission
PJME,38.8,289082184.0,2027,USENSYS,full-base-200-tx-0,base,base,transmission
PJMW,42.2,310165370.0,2027,USENSYS,full-base-200-tx-0,base,base,transmission
RMRG,37.5,88883482.0,2027,USENSYS,full-base-200-tx-0,base,base,transmission
SPPC,38.8,78239307.0,2027,USENSYS,full-base-200-tx-0,base,base,transmission
SPPN,36.9,49626459.0,2027,USENSYS,full-base-200-tx-0,base,base,transmission
SPPS,36.5,122178131.0,2027,USENSYS,full-base-200-tx-0,base,base,transmission
SRCA,45.2,218636717.0,2027,USENSYS,full-base-200-tx-0,base,base,transmission
SRCE,41.3,214888614.0,2027,USENSYS,full-base-200-tx-0,base,base,transmission
SRSE,42.5,242597067.0,2027,USENSYS,full-base-200-tx-0,base,base,transmission
SRSG,40.7,137828950.0,2027,USENSYS,full-base-200-tx-0,base,base,transmission
TRE,36.4,426645124.0,2027,USENSYS,full-base-200-tx-0,base,base,transmission
TREW,32.5,19988250.0,2027,USENSYS,full-base-200-tx-0,base,base,transmission
BASN,63.9,117622650.0,2030,USENSYS,full-base-200-tx-0,base,base,transmission
CASO,67.9,115510879.0,2030,USENSYS,full-base-200-tx-0,base,base,transmission
CANO,70.3,178550343.0,2030,USENSYS,full-base-200-tx-0,base,base,transmission
FRCC,68.9,263664150.0,2030,USENSYS,full-base-200-tx-0,base,base,transmission
ISNE,71.3,149354094.0,2030,USENSYS,full-base-200-tx-0,base,base,transmission
MISC,65.1,200796305.0,2030,USENSYS,full-base-200-tx-0,base,base,transmission
MISE,69.8,108618551.0,2030,USENSYS,full-base-200-tx-0,base,base,transmission
MISS,65.1,185407544.0,2030,USENSYS,full-base-200-tx-0,base,base,transmission
MISW,63.3,244560055.0,2030,USENSYS,full-base-200-tx-0,base,base,transmission
NWPP,57.5,213747716.0,2030,USENSYS,full-base-200-tx-0,base,base,transmission
NYCW,104.3,83015898.0,2030,USENSYS,full-base-200-tx-0,base,base,transmission
NYUP,69.0,74762455.0,2030,USENSYS,full-base-200-tx-0,base,base,transmission
PJMC,67.4,125041636.0,2030,USENSYS,full-base-200-tx-0,base,base,transmission
PJMD,74.6,116835353.0,2030,USENSYS,full-base-200-tx-0,base,base,transmission
PJME,86.8,308414943.0,2030,USENSYS,full-base-200-tx-0,base,base,transmission
PJMW,67.6,328889729.0,2030,USENSYS,full-base-200-tx-0,base,base,transmission
RMRG,55.1,100288099.0,2030,USENSYS,full-base-200-tx-0,base,base,transmission
SPPC,62.8,83557695.0,2030,USENSYS,full-base-200-tx-0,base,base,transmission
SPPN,60.5,54220969.0,2030,USENSYS,full-base-200-tx-0,base,base,transmission
SPPS,58.0,131322851.0,2030,USENSYS,full-base-200-tx-0,base,base,transmission
SRCA,70.7,228687588.0,2030,USENSYS,full-base-200-tx-0,base,base,transmission
SRCE,65.1,225061849.0,2030,USENSYS,full-base-200-tx-0,base,base,transmission
SRSE,69.3,255962582.0,2030,USENSYS,full-base-200-tx-0,base,base,transmission
SRSG,64.4,147664933.0,2030,USENSYS,full-base-200-tx-0,base,base,transmission
TRE,59.9,442846698.0,2030,USENSYS,full-base-200-tx-0,base,base,transmission
TREW,54.9,20819394.0,2030,USENSYS,full-base-200-tx-0,base,base,transmission
BASN,55.0,154373402.0,2035,USENSYS,full-base-200-tx-0,base,base,transmission
CASO,57.4,141559023.0,2035,USENSYS,full-base-200-tx-0,base,base,transmission
CANO,59.9,219102255.0,2035,USENSYS,full-base-200-tx-0,base,base,transmission
FRCC,59.1,305390926.0,2035,USENSYS,full-base-200-tx-0,base,base,transmission
ISNE,64.1,185912448.0,2035,USENSYS,full-base-200-tx-0,base,base,transmission
MISC,53.4,243790194.0,2035,USENSYS,full-base-200-tx-0,base,base,transmission
MISE,57.4,126030936.0,2035,USENSYS,full-base-200-tx-0,base,base,transmission
MISS,54.9,223677305.0,2035,USENSYS,full-base-200-tx-0,base,base,transmission
MISW,54.9,294141188.0,2035,USENSYS,full-base-200-tx-0,base,base,transmission
NWPP,51.9,260888430.0,2035,USENSYS,full-base-200-tx-0,base,base,transmission
NYCW,96.8,97972883.0,2035,USENSYS,full-base-200-tx-0,base,base,transmission
NYUP,58.7,85901025.0,2035,USENSYS,full-base-200-tx-0,base,base,transmission
PJMC,56.6,142659266.0,2035,USENSYS,full-base-200-tx-0,base,base,transmission
PJMD,66.1,134294097.0,2035,USENSYS,full-base-200-tx-0,base,base,transmission
PJME,80.1,361596414.0,2035,USENSYS,full-base-200-tx-0,base,base,transmission
PJMW,55.4,381430632.0,2035,USENSYS,full-base-200-tx-0,base,base,transmission
RMRG,49.2,129535560.0,2035,USENSYS,full-base-200-tx-0,base,base,transmission
SPPC,52.3,101870818.0,2035,USENSYS,full-base-200-tx-0,base,base,transmission
SPPN,53.1,67540119.0,2035,USENSYS,full-base-200-tx-0,base,base,transmission
SPPS,47.8,162787259.0,2035,USENSYS,full-base-200-tx-0,base,base,transmission
SRCA,59.6,263347390.0,2035,USENSYS,full-base-200-tx-0,base,base,transmission
SRCE,54.3,264512199.0,2035,USENSYS,full-base-200-tx-0,base,base,transmission
SRSE,59.1,303257618.0,2035,USENSYS,full-base-200-tx-0,base,base,transmission
SRSG,56.0,183293864.0,2035,USENSYS,full-base-200-tx-0,base,base,transmission
TRE,49.4,515960435.0,2035,USENSYS,full-base-200-tx-0,base,base,transmission
TREW,45.0,24676479.0,2035,USENSYS,full-base-200-tx-0,base,base,transmission
BASN,55.4,177158138.0,2040,USENSYS,full-base-200-tx-0,base,base,transmission
CASO,58.5,158791938.0,2040,USENSYS,full-base-200-tx-0,base,base,transmission
CANO,59.0,245898072.0,2040,USENSYS,full-base-200-tx-0,base,base,transmission
FRCC,57.3,334048179.0,2040,USENSYS,full-base-200-tx-0,base,base,transmission
ISNE,70.1,210413923.0,2040,USENSYS,full-base-200-tx-0,base,base,transmission
MISC,52.3,264171318.0,2040,USENSYS,full-base-200-tx-0,base,base,transmission
MISE,55.7,137137308.0,2040,USENSYS,full-base-200-tx-0,base,base,transmission
MISS,53.3,242486982.0,2040,USENSYS,full-base-200-tx-0,base,base,transmission
MISW,54.3,324181570.0,2040,USENSYS,full-base-200-tx-0,base,base,transmission
NWPP,56.7,300529644.0,2040,USENSYS,full-base-200-tx-0,base,base,transmission
NYCW,100.8,106442119.0,2040,USENSYS,full-base-200-tx-0,base,base,transmission
NYUP,60.1,92400602.0,2040,USENSYS,full-base-200-tx-0,base,base,transmission
PJMC,55.8,152682741.0,2040,USENSYS,full-base-200-tx-0,base,base,transmission
PJMD,66.6,145712440.0,2040,USENSYS,full-base-200-tx-0,base,base,transmission
PJME,80.7,389826566.0,2040,USENSYS,full-base-200-tx-0,base,base,transmission
PJMW,53.6,412215498.0,2040,USENSYS,full-base-200-tx-0,base,base,transmission
RMRG,48.0,150676430.0,2040,USENSYS,full-base-200-tx-0,base,base,transmission
SPPC,52.7,108907378.0,2040,USENSYS,full-base-200-tx-0,base,base,transmission
SPPN,52.8,74985567.0,2040,USENSYS,full-base-200-tx-0,base,base,transmission
SPPS,47.6,177543457.0,2040,USENSYS,full-base-200-tx-0,base,base,transmission
SRCA,59.7,287884867.0,2040,USENSYS,full-base-200-tx-0,base,base,transmission
SRCE,53.0,285639456.0,2040,USENSYS,full-base-200-tx-0,base,base,transmission
SRSE,57.6,333542368.0,2040,USENSYS,full-base-200-tx-0,base,base,transmission
SRSG,54.6,204888767.0,2040,USENSYS,full-base-200-tx-0,base,base,transmission
TRE,49.0,555402906.0,2040,USENSYS,full-base-200-tx-0,base,base,transmission
TREW,44.9,26667903.0,2040,USENSYS,full-base-200-tx-0,base,base,transmission
BASN,53.5,205854891.0,2045,USENSYS,full-base-200-tx-0,base,base,transmission
CASO,54.9,185445572.0,2045,USENSYS,full-base-200-tx-0,base,base,transmission
CANO,57.3,287331528.0,2045,USENSYS,full-base-200-tx-0,base,base,transmission
FRCC,56.6,373487472.0,2045,USENSYS,full-base-200-tx-0,base,base,transmission
ISNE,68.4,228967778.0,2045,USENSYS,full-base-200-tx-0,base,base,transmission
MISC,49.7,296003389.0,2045,USENSYS,full-base-200-tx-0,base,base,transmission
MISE,53.5,149857318.0,2045,USENSYS,full-base-200-tx-0,base,base,transmission
MISS,52.9,273572998.0,2045,USENSYS,full-base-200-tx-0,base,base,transmission
MISW,46.8,360803886.0,2045,USENSYS,full-base-200-tx-0,base,base,transmission
NWPP,71.9,342473432.0,2045,USENSYS,full-base-200-tx-0,base,base,transmission
NYCW,99.7,116580170.0,2045,USENSYS,full-base-200-tx-0,base,base,transmission
NYUP,57.4,100244191.0,2045,USENSYS,full-base-200-tx-0,base,base,transmission
PJMC,52.9,165669492.0,2045,USENSYS,full-base-200-tx-0,base,base,transmission
PJMD,70.4,160553816.0,2045,USENSYS,full-base-200-tx-0,base,base,transmission
PJME,78.6,428793884.0,2045,USENSYS,full-base-200-tx-0,base,base,transmission
PJMW,52.5,452703049.0,2045,USENSYS,full-base-200-tx-0,base,base,transmission
RMRG,46.1,173002995.0,2045,USENSYS,full-base-200-tx-0,base,base,transmission
SPPC,47.9,122568997.0,2045,USENSYS,full-base-200-tx-0,base,base,transmission
SPPN,46.0,85125345.0,2045,USENSYS,full-base-200-tx-0,base,base,transmission
SPPS,44.3,202777705.0,2045,USENSYS,full-base-200-tx-0,base,base,transmission
SRCA,60.0,320053848.0,2045,USENSYS,full-base-200-tx-0,base,base,transmission
SRCE,51.6,318246408.0,2045,USENSYS,full-base-200-tx-0,base,base,transmission
SRSE,56.8,375702387.0,2045,USENSYS,full-base-200-tx-0,base,base,transmission
SRSG,52.6,237915030.0,2045,USENSYS,full-base-200-tx-0,base,base,transmission
TRE,47.1,617229009.0,2045,USENSYS,full-base-200-tx-0,base,base,transmission
TREW,43.3,29860335.0,2045,USENSYS,full-base-200-tx-0,base,base,transmission
BASN,51.7,223174656.0,2050,USENSYS,full-base-200-tx-0,base,base,transmission
CASO,52.7,199559149.0,2050,USENSYS,full-base-200-tx-0,base,base,transmission
CANO,55.1,309235468.0,2050,USENSYS,full-base-200-tx-0,base,base,transmission
FRCC,54.7,398150391.0,2050,USENSYS,full-base-200-tx-0,base,base,transmission
ISNE,67.5,233966756.0,2050,USENSYS,full-base-200-tx-0,base,base,transmission
MISC,46.0,302266317.0,2050,USENSYS,full-base-200-tx-0,base,base,transmission
MISE,50.4,154617099.0,2050,USENSYS,full-base-200-tx-0,base,base,transmission
MISS,50.1,285422687.0,2050,USENSYS,full-base-200-tx-0,base,base,transmission
MISW,42.0,372086880.0,2050,USENSYS,full-base-200-tx-0,base,base,transmission
NWPP,70.0,372645986.0,2050,USENSYS,full-base-200-tx-0,base,base,transmission
NYCW,99.9,120232798.0,2050,USENSYS,full-base-200-tx-0,base,base,transmission
NYUP,58.9,103480882.0,2050,USENSYS,full-base-200-tx-0,base,base,transmission
PJMC,48.8,168907776.0,2050,USENSYS,full-base-200-tx-0,base,base,transmission
PJMD,68.0,168177932.0,2050,USENSYS,full-base-200-tx-0,base,base,transmission
PJME,77.7,442681870.0,2050,USENSYS,full-base-200-tx-0,base,base,transmission
PJMW,51.5,466199508.0,2050,USENSYS,full-base-200-tx-0,base,base,transmission
RMRG,42.5,188991709.0,2050,USENSYS,full-base-200-tx-0,base,base,transmission
SPPC,43.0,124929928.0,2050,USENSYS,full-base-200-tx-0,base,base,transmission
SPPN,41.0,88318595.0,2050,USENSYS,full-base-200-tx-0,base,base,transmission
SPPS,40.2,210273247.0,2050,USENSYS,full-base-200-tx-0,base,base,transmission
SRCA,58.6,340830683.0,2050,USENSYS,full-base-200-tx-0,base,base,transmission
SRCE,48.0,332833523.0,2050,USENSYS,full-base-200-tx-0,base,base,transmission
SRSE,55.9,398994725.0,2050,USENSYS,full-base-200-tx-0,base,base,transmission
SRSG,51.1,258600147.0,2050,USENSYS,full-base-200-tx-0,base,base,transmission
TRE,43.8,648762932.0,2050,USENSYS,full-base-200-tx-0,base,base,transmission
TREW,40.5,31419683.0,2050,USENSYS,full-base-200-tx-0,base,base,transmission
BASN,41.2,104415840.0,2027,GenX,full-base-200-tx-15,base,base,transmission
CASO,43.4,106247405.0,2027,GenX,full-base-200-tx-15,base,base,transmission
CANO,44.8,164112380.0,2027,GenX,full-base-200-tx-15,base,base,transmission
FRCC,41.9,254835658.0,2027,GenX,full-base-200-tx-15,base,base,transmission
ISNE,52.0,132079030.0,2027,GenX,full-base-200-tx-15,base,base,transmission
MISC,41.8,186790489.0,2027,GenX,full-base-200-tx-15,base,base,transmission
MISE,44.9,102056388.0,2027,GenX,full-base-200-tx-15,base,base,transmission
MISS,40.2,175440371.0,2027,GenX,full-base-200-tx-15,base,base,transmission
MISW,39.4,225553160.0,2027,GenX,full-base-200-tx-15,base,base,transmission
NWPP,41.5,195981047.0,2027,GenX,full-base-200-tx-15,base,base,transmission
NYCW,60.6,76993625.0,2027,GenX,full-base-200-tx-15,base,base,transmission
